,floor,szhil,skitchen,roof_heigh,rooms,plan,sanuzel,balcon,type_remont,type_build,vtor_perv,price_meter,price_object,xlon,ylat,Tashkent,min_eucl
11328,9,123.0,0.0,0.0,4.0,Раздельная,Раздельный,0.0,Средний,Кирпичный,Вторичный рынок,674.8,83000.0,69.34586999999999,41.33612,True,0.020572223433542192
11329,4,100.0,0.0,0.0,4.0,,,0.0,,,Вторичный рынок,850.0,85000.0,69.29648,41.27485,True,0.02013739546217117
11330,4,47.0,0.0,0.0,2.0,,,0.0,,,Вторичный рынок,553.19,26000.0,69.20438,41.269870000000004,True,0.004690757934486118
11331,9,75.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,620.0,46500.0,69.19802128,41.28242558,True,0.010353732892769639
11332,9,132.0,0.0,0.0,4.0,Раздельная,2 санузла и более,0.0,Средний,,Вторичный рынок,530.3,70000.0,69.20438,41.269870000000004,True,0.004690757934486118
11334,5,78.0,15.0,2.8,3.0,Раздельная,Раздельный,1.0,Требует ремонта,Панельный,Вторичный рынок,480.77,37500.0,69.28595,41.35389,True,0.0022476487714913067
11335,5,73.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,Требует ремонта,Панельный,Вторичный рынок,643.84,47000.0,69.34586999999999,41.33612,True,0.020572223433542192
11336,5,55.0,0.0,2.8,2.0,Раздельная,Раздельный,1.0,Средний,Панельный,Вторичный рынок,563.64,31000.0,69.34586999999999,41.33612,True,0.020572223433542192
11337,9,75.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,Евроремонт,Панельный,Вторичный рынок,893.33,67000.0,69.19802128,41.28242558,True,0.010353732892769639
11338,4,45.0,0.0,0.0,2.0,Раздельная,Раздельный,0.0,Евроремонт,Панельный,Вторичный рынок,771.11,34700.0,69.20438,41.269870000000004,True,0.004690757934486118
11339,4,50.0,0.0,0.0,1.0,,,0.0,,,Вторичный рынок,760.0,38000.0,69.29648,41.27485,True,0.02013739546217117
11340,5,56.0,0.0,0.0,2.0,Смежная,Раздельный,0.0,,Кирпичный,Вторичный рынок,660.71,37000.0,69.20438,41.269870000000004,True,0.004690757934486118
11341,9,80.0,0.0,0.0,2.0,Раздельная,Раздельный,1.0,Средний,Кирпичный,Вторичный рынок,568.75,45500.0,69.27937,41.2826,True,0.011700585284507316
11342,9,86.0,0.0,0.0,3.0,,,0.0,Евроремонт,,Вторичный рынок,569.77,49000.0,69.34586999999999,41.33612,True,0.020572223433542192
11343,4,35.0,0.0,2.8,1.0,,,1.0,Евроремонт,,Вторичный рынок,714.29,25000.0,69.34586999999999,41.33612,True,0.020572223433542192
11344,4,27.0,0.0,0.0,1.0,,,0.0,Евроремонт,Кирпичный,Вторичный рынок,981.48,26500.0,69.20438,41.269870000000004,True,0.004690757934486118
11345,8,130.0,0.0,0.0,3.0,Раздельная,2 санузла и более,0.0,Черновая отделка,Кирпичный,Новостройки,846.15,110000.0,69.29648,41.27485,True,0.02013739546217117
11347,4,65.0,0.0,0.0,3.0,Раздельная,Совмещенный,1.0,Средний,Кирпичный,Вторичный рынок,838.46,54500.0,69.27937,41.2826,True,0.011700585284507316
11348,9,62.0,9.0,0.0,2.0,Раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,814.52,50500.0,69.28595,41.35389,True,0.0022476487714913067
11349,4,80.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,,Кирпичный,Вторичный рынок,937.5,75000.0,69.24348,41.28218,True,0.02241700577686989
11350,5,100.0,9.0,0.0,4.0,Раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,499.99,49999.0,69.28595,41.35389,True,0.0022476487714913067
11351,4,58.0,0.0,0.0,2.0,Раздельная,Совмещенный,1.0,Средний,Кирпичный,Вторичный рынок,810.34,47000.0,69.27937,41.2826,True,0.011700585284507316
11352,4,52.0,0.0,0.0,4.0,Раздельная,Раздельный,1.0,Требует ремонта,Кирпичный,Вторичный рынок,653.85,34000.0,69.27937,41.2826,True,0.011700585284507316
11353,5,57.0,9.0,0.0,2.0,Раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,622.81,35500.0,69.28595,41.35389,True,0.0022476487714913067
11354,5,83.0,0.0,0.0,4.0,Раздельная,Раздельный,1.0,Евроремонт,Кирпичный,Вторичный рынок,783.13,65000.0,69.33420290000001,41.3426806,True,0.017557891922726394
11355,5,98.0,9.0,0.0,4.0,Раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,612.24,60000.0,69.28595,41.35389,True,0.0022476487714913067
11356,9,72.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,590.28,42500.0,69.19802128,41.28242558,True,0.010353732892769639
11357,5,68.0,0.0,0.0,3.0,Раздельная,Совмещенный,0.0,,Кирпичный,Вторичный рынок,588.24,40000.0,69.20438,41.269870000000004,True,0.004690757934486118
11358,12,52.0,0.0,0.0,1.0,,Раздельный,0.0,Авторский проект,Монолитный,Вторичный рынок,769.23,40000.0,69.20438,41.269870000000004,True,0.004690757934486118
11359,5,78.0,17.0,0.0,3.0,Раздельная,Раздельный,1.0,Требует ремонта,Панельный,Вторичный рынок,487.18,38000.0,69.32618000000001,41.2783,True,0.015634422183120743
11360,4,60.0,0.0,0.0,2.0,Раздельная,Раздельный,1.0,Средний,Кирпичный,Вторичный рынок,666.67,40000.0,69.27937,41.2826,True,0.011700585284507316
11361,5,68.0,0.0,0.0,3.0,Смежно-раздельная,Совмещенный,0.0,Требует ремонта,,Вторичный рынок,492.65,33500.0,69.33420290000001,41.3426806,True,0.017557891922726394
11362,4,110.0,0.0,2.8,4.0,Смежно-раздельная,Раздельный,0.0,Требует ремонта,Кирпичный,Вторичный рынок,754.55,83000.0,69.34586999999999,41.33612,True,0.020572223433542192
11363,4,50.0,9.0,0.0,2.0,Смежная,Раздельный,0.0,,Панельный,Вторичный рынок,634.0,31700.0,69.28595,41.35389,True,0.0022476487714913067
11364,4,59.0,12.0,3.0,2.0,Смежная,Раздельный,1.0,Средний,Кирпичный,Вторичный рынок,593.22,35000.0,69.27937,41.2826,True,0.011700585284507316
11365,4,80.0,0.0,0.0,3.0,,,0.0,,,Вторичный рынок,1062.5,85000.0,69.34586999999999,41.33612,True,0.020572223433542192
11366,5,60.0,9.0,0.0,2.0,Раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,533.33,32000.0,69.28595,41.35389,True,0.0022476487714913067
11369,5,50.0,0.0,0.0,2.0,Смежная,Раздельный,0.0,Евроремонт,Панельный,Вторичный рынок,670.0,33500.0,69.20438,41.269870000000004,True,0.004690757934486118
11370,4,42.0,0.0,0.0,2.0,Смежная,Раздельный,1.0,Средний,Панельный,Вторичный рынок,785.71,33000.0,69.27937,41.2826,True,0.011700585284507316
11372,5,52.0,0.0,0.0,2.0,Смежно-раздельная,Совмещенный,1.0,Авторский проект,Кирпичный,Вторичный рынок,615.38,32000.0,69.34586999999999,41.33612,True,0.020572223433542192
11373,4,52.0,9.0,0.0,2.0,Раздельная,,0.0,,Кирпичный,Вторичный рынок,634.62,33000.0,69.28595,41.35389,True,0.0022476487714913067
11375,4,60.0,0.0,0.0,2.0,Раздельная,Совмещенный,1.0,Евроремонт,Кирпичный,Вторичный рынок,800.0,48000.0,69.27937,41.2826,True,0.011700585284507316
11376,9,68.0,0.0,0.0,2.0,,,0.0,,,Вторичный рынок,955.88,65000.0,69.29648,41.27485,True,0.02013739546217117
11377,4,67.0,9.0,0.0,3.0,Раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,634.33,42500.0,69.28595,41.35389,True,0.0022476487714913067
11378,9,100.0,12.0,0.0,4.0,Раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,850.0,85000.0,69.29007929,41.34806043,True,0.004529043573308918
11379,8,72.0,20.0,0.0,3.0,Малосемейка,Раздельный,0.0,Предчистовая отделка,Кирпичный,Новостройки,1000.0,72000.0,69.28595,41.35389,True,0.0022476487714913067
11380,9,80.0,9.0,0.0,3.0,Раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,706.25,56500.0,69.28595,41.35389,True,0.0022476487714913067
11381,6,100.0,0.0,0.0,3.0,,,0.0,,,Вторичный рынок,780.0,78000.0,69.29648,41.27485,True,0.02013739546217117
11382,5,92.0,9.0,0.0,4.0,Раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,586.96,54000.0,69.28595,41.35389,True,0.0022476487714913067
11383,4,110.0,0.0,2.8,4.0,Смежно-раздельная,Раздельный,0.0,Требует ремонта,Кирпичный,Вторичный рынок,754.55,83000.0,69.27937,41.2826,True,0.011700585284507316
11385,9,112.0,12.0,0.0,5.0,Раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,696.43,78000.0,69.28595,41.35389,True,0.0022476487714913067
11386,9,85.0,0.0,0.0,3.0,,Раздельный,0.0,,,Вторичный рынок,470.59,40000.0,69.32618000000001,41.2783,True,0.015634422183120743
11387,9,72.0,0.0,0.0,3.0,Раздельная,Раздельный,1.0,Требует ремонта,Панельный,Вторичный рынок,611.11,44000.0,69.28595,41.35389,True,0.0022476487714913067
11388,4,52.0,0.0,0.0,2.0,Смежная,Совмещенный,0.0,Средний,Кирпичный,Вторичный рынок,625.0,32500.0,69.19802128,41.28242558,True,0.010353732892769639
11389,4,72.0,9.0,0.0,3.0,Раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,736.11,53000.0,69.28595,41.35389,True,0.0022476487714913067
11390,5,52.0,0.0,0.0,2.0,Смежная,Совмещенный,0.0,Средний,Кирпичный,Вторичный рынок,769.23,40000.0,69.27937,41.2826,True,0.011700585284507316
11392,4,30.0,0.0,0.0,1.0,,Раздельный,0.0,Евроремонт,Панельный,Вторичный рынок,800.0,24000.0,69.19802128,41.28242558,True,0.010353732892769639
11393,4,60.0,0.0,0.0,2.0,Раздельная,Раздельный,1.0,Средний,Кирпичный,Вторичный рынок,758.33,45500.0,69.27937,41.2826,True,0.011700585284507316
11394,4,72.0,6.0,2.8,3.0,Раздельная,Совмещенный,1.0,Евроремонт,Панельный,Вторичный рынок,805.56,58000.0,69.29990649999999,41.373352399999995,True,0.022759662985414025
11395,4,65.0,0.0,0.0,3.0,Раздельная,Совмещенный,1.0,Средний,Кирпичный,Вторичный рынок,638.46,41500.0,69.27937,41.2826,True,0.011700585284507316
11396,5,42.0,0.0,0.0,1.0,,Совмещенный,0.0,Средний,Кирпичный,Вторичный рынок,583.33,24500.0,69.20438,41.269870000000004,True,0.004690757934486118
11397,5,54.0,8.0,2.8,2.0,Раздельная,Раздельный,1.0,Средний,Панельный,Вторичный рынок,564.81,30500.0,69.27937,41.2826,True,0.011700585284507316
11399,9,40.0,0.0,0.0,2.0,Смежно-раздельная,Совмещенный,1.0,Требует ремонта,Кирпичный,Вторичный рынок,1250.0,50000.0,69.34586999999999,41.33612,True,0.020572223433542192
11401,5,98.0,8.0,3.0,4.0,Раздельная,Раздельный,0.0,Средний,Панельный,Вторичный рынок,530.61,52000.0,69.28595,41.35389,True,0.0022476487714913067
11402,4,35.0,0.0,0.0,1.0,,Совмещенный,1.0,Средний,Кирпичный,Вторичный рынок,714.29,25000.0,69.27937,41.2826,True,0.011700585284507316
11403,9,75.0,10.0,3.0,3.0,Раздельная,Раздельный,1.0,Евроремонт,Панельный,Вторичный рынок,1226.67,92000.0,69.27937,41.2826,True,0.011700585284507316
11404,4,45.0,0.0,0.0,2.0,Смежная,Раздельный,0.0,,Панельный,Вторичный рынок,722.22,32500.0,69.19802128,41.28242558,True,0.010353732892769639
11405,5,35.0,0.0,0.0,1.0,,Совмещенный,0.0,Требует ремонта,Панельный,Вторичный рынок,585.71,20500.0,69.19802128,41.28242558,True,0.010353732892769639
11408,5,75.0,0.0,0.0,4.0,,Совмещенный,0.0,,Кирпичный,Вторичный рынок,493.33,37000.0,69.20438,41.269870000000004,True,0.004690757934486118
11409,5,76.0,0.0,0.0,4.0,Раздельная,Раздельный,0.0,,Кирпичный,Вторичный рынок,671.05,51000.0,69.20438,41.269870000000004,True,0.004690757934486118
11410,4,30.0,0.0,0.0,1.0,,Совмещенный,0.0,,Кирпичный,Вторичный рынок,766.67,23000.0,69.20438,41.269870000000004,True,0.004690757934486118
11411,5,78.0,15.0,2.8,3.0,Раздельная,Раздельный,1.0,Требует ремонта,Панельный,Вторичный рынок,480.77,37500.0,69.28595,41.35389,True,0.0022476487714913067
11412,4,35.0,9.0,2.8,1.0,Раздельная,Раздельный,0.0,Требует ремонта,Панельный,Вторичный рынок,671.43,23500.0,69.32618000000001,41.2783,True,0.015634422183120743
11414,9,98.0,0.0,2.8,4.0,Раздельная,,1.0,Средний,Блочный,Вторичный рынок,459.18,45000.0,69.24082,41.22246,True,0.05573658077958962
11415,48,70.0,0.0,0.0,3.0,Смежно-раздельная,Раздельный,0.0,Средний,,Вторичный рынок,585.71,41000.0,69.293851,41.2823921,True,0.01241970161517143
11417,4,45.0,0.0,0.0,2.0,Раздельная,Раздельный,1.0,Средний,Панельный,Вторичный рынок,615.56,27700.0,69.27937,41.2826,True,0.011700585284507316
11418,5,50.0,12.0,3.0,2.0,Раздельная,Раздельный,0.0,Евроремонт,Кирпичный,Новостройки,670.0,33500.0,69.29648,41.27485,True,0.02013739546217117
11419,4,47.0,0.0,0.0,2.0,Смежная,Раздельный,1.0,Средний,Панельный,Вторичный рынок,787.23,37000.0,69.27937,41.2826,True,0.011700585284507316
11420,9,72.0,0.0,0.0,3.0,Раздельная,Раздельный,1.0,Средний,Панельный,Вторичный рынок,590.28,42500.0,69.27937,41.2826,True,0.011700585284507316
11421,4,62.0,0.0,0.0,2.0,Раздельная,Раздельный,1.0,Средний,Кирпичный,Вторичный рынок,733.87,45500.0,69.27937,41.2826,True,0.011700585284507316
11422,4,85.0,0.0,3.2,4.0,Раздельная,Совмещенный,0.0,Евроремонт,Кирпичный,Вторичный рынок,882.35,75000.0,69.30920646,41.36837028,True,0.025546872697261108
11424,3,46.0,7.0,3.0,2.0,Раздельная,Совмещенный,0.0,Евроремонт,Кирпичный,Новостройки,630.43,29000.0,69.35664870000001,41.3240606,True,0.028969828919933962
